ID,Project Code,PQ #,PO / SO #,ASN/DN #,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,PQ First Sent to Client Date,PO Sent to Vendor Date,Delivered to Client Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD)
3846,65,1236,2100,2681,40,2,0,5,0,764,491,597,596,2,1,22,106,58,15,5,11,60,0.4317265254612774,0.2396853240226527,-0.3324102985503091,-0.1531607561802588,23,1,-0.5629950041098742,-2.0137778533867667,0.4805687583245324
83074,54,1203,4918,5346,9,2,1,7,3,399,896,1346,1344,2,1,59,110,59,15,9,11,60,1.4161054557053523,1.6749961532349376,-0.2653153558569839,-0.1378966058778684,39,0,0.9674293357440136,1.1277143690797329,1.6137860099289103
84752,41,1228,4892,5344,42,2,1,7,3,452,896,1344,1342,2,1,59,145,74,15,19,10,60,1.0606519392271454,-0.0304947559574375,-0.4273518351065503,-0.1745305666036055,65,1,-0.0091838616724747,0.3745924712412294,-0.054942841853946
29616,66,587,1826,2465,40,2,0,5,0,387,526,2089,2037,2,1,28,59,14,15,47,11,30,-0.0095054432717546,0.037342465614717,-0.2721125559337587,-0.0890513249102188,39,1,1.3346517778620024,0.7478390719303184,-0.0661203882757283
12250,91,1236,2850,6905,28,2,1,7,0,764,896,360,359,2,1,59,183,85,15,33,10,60,-0.3455251694604294,-0.3523291469702656,-0.3050022337246044,-0.1470550960593027,11,0,1.3108319437786733,1.3923523277650296,-0.3554227787548769
82557,107,42,5266,5527,28,2,1,7,1,706,896,1459,1457,2,1,59,119,62,15,10,11,60,0.6113017419027275,0.4446937362170266,-0.3210085435828159,-0.1501079261197807,23,0,1.0150690039106716,1.164427149475381,0.4100067066817806
18664,66,300,1158,1608,40,2,0,5,0,136,80,1755,1732,2,1,28,10,0,15,33,10,60,-0.4220613307035233,-0.4089732148188101,-0.2293559748056594,-0.1287381156964341,39,1,-0.750245366487155,0.3827508668847068,-0.4307347823128527
543,61,1236,1429,1673,16,2,0,5,0,764,545,410,409,3,2,49,82,39,28,54,15,100,-0.4572319948778954,-0.4282106151124835,7.193844302588204,0.8817486343218157,73,1,-1.6752489233897645,0.4403695361167656,-0.440153835897935
33882,112,929,2766,12,33,2,0,3,2,179,237,1020,1019,2,1,22,175,84,15,33,10,30,3.2889433229906686,2.523636420404632,-0.3299983888456471,-0.1165267954545217,23,1,-1.748693411813362,-1.135730522257516,2.95994259526471
28160,81,509,1606,2475,33,2,0,3,3,713,686,2055,2006,2,5,51,131,66,24,52,7,300,-0.4578314948354132,-0.4563951935223271,-0.1045944637190514,-0.1684249064826493,3,1,1.3346517778620024,0.7473291722026011,-0.4717056441518267
24270,112,802,2503,3271,33,2,0,3,0,330,387,880,879,2,1,13,104,57,15,13,10,60,0.3930337990364888,-0.2069683185680319,-0.4249399254018882,-0.1745305666036055,11,1,-1.1823106902764282,-1.2586163566373938,-0.0962573172357234
37277,62,258,1170,1713,16,2,0,5,0,669,115,1782,1758,2,5,13,7,0,15,21,7,240,-0.4466907872915425,-0.4476921683742632,-0.330656182401464,-0.1775833966640836,11,1,-1.1988522417231844,-1.2677945517363058,-0.4641663587714925
10967,30,1236,2974,6748,18,2,1,7,3,764,896,284,283,3,3,59,94,51,15,54,16,100,-0.4519364119198224,-0.4531182725942801,-0.3707815893062957,-0.1714777365431274,44,1,0.2045329830196155,-1.1785620993857722,-0.4679663203036717
12498,82,1236,3306,6798,11,2,1,7,0,764,896,304,303,2,5,59,165,82,15,15,7,200,-0.3829939168052861,-0.444429554868072,-0.4497168160043253,-0.1836890567850398,11,1,-0.5788748934987603,-1.2122154814151165,-0.4582642908598101
85472,68,360,5698,6075,37,2,1,7,3,12,896,1798,1805,2,1,59,58,13,15,46,11,30,0.7910268333335567,1.2652204697254843,-0.2197083359870113,-0.064628684426394,23,1,-0.1057865221215314,-0.7191424447124536,0.7634435542971227
28001,100,71,672,1000,28,2,0,5,0,138,91,1461,1459,3,2,50,70,27,11,54,15,100,-0.386665854045082,0.278810619943768,1.4710403669810606,0.0849599885370324,9,1,-1.5018934642277588,0.7473291722026011,0.2476998391105122
84585,54,837,4129,4492,9,2,1,7,0,497,896,861,860,2,1,59,104,57,15,13,10,60,-0.2932187981670094,-0.4120958820448246,-0.4293252157740009,-0.1745305666036055,84,0,0.7993671730449702,0.9981998382395298,-0.4049031289185711
11289,78,1236,3088,7004,39,2,1,7,0,764,896,461,460,2,1,59,128,66,0,18,10,120,-0.4564326616012052,-0.4494516337138203,0.4207633228600562,-0.0829456647892626,7,1,-0.0991699015428289,-0.8690529646613502,-0.4620844649533305
10438,65,1236,2103,2697,40,2,0,5,0,764,491,606,605,2,1,46,56,12,15,49,10,30,0.1043995486566093,-0.0327928638712347,-0.33789191151545,-0.1195796255149998,65,1,-1.2153937931699406,0.0921080220858259,0.1078491271895153
11374,3,1236,3486,6788,9,2,1,7,4,764,896,91,90,2,1,59,99,56,10,36,0,180,-0.4394468294715368,-0.3508902953148055,0.6009987571538904,-0.1043154752126093,50,1,-1.0658581680912642,-1.432492163789005,-0.4718471320812163
42757,54,733,2431,3589,9,2,0,6,0,233,12,981,980,2,1,2,157,80,27,1,10,60,-0.3576650436001629,-0.3769590551087479,-0.3302176533642527,-0.1531607561802588,7,1,-0.1739377140821672,-0.1597824434065373,-0.3520270684495253
76712,79,679,2324,2912,39,2,0,6,0,736,205,702,701,2,1,2,128,66,0,18,10,120,-0.4551837033563766,-0.4450736784755082,0.3124466506688712,-0.095156985031175,7,1,-0.6152663066816241,0.7427400746531451,-0.4560813342349412
6451,70,1236,2062,2675,41,2,0,5,0,764,466,590,589,3,2,70,89,44,39,54,15,20,-0.2830772572190016,0.1921638305387783,0.2212326109289259,0.3017109228309773,85,1,-0.9308791082857332,-1.009275389783617,0.4155651610506596
9080,80,1236,2141,2647,33,2,0,3,3,764,466,553,552,2,1,58,47,11,41,36,4,30,-0.4559330783032738,-0.4522424498474784,-0.0686350826677268,0.0055864069646018,15,1,1.3346517778620024,0.7473291722026011,-0.4659046390468511
84152,126,1110,4680,5086,34,2,1,7,0,190,896,1227,1225,2,1,59,104,57,15,13,10,60,-0.4529355785156852,-0.455244112197959,-0.4293252157740009,-0.1745305666036055,56,0,0.9111880608250424,1.0843728922237594,-0.4705333155940267
47870,37,1073,263,321,35,2,0,5,0,682,891,1185,1184,3,2,70,89,44,39,54,15,20,-0.4569572240640332,-0.4529792531106608,0.2212326109289259,0.3017109228309773,85,1,-1.4959385057069263,0.1017961169124553,-0.4676833444448923
25483,128,577,1801,2266,38,2,0,5,0,267,332,1997,1979,2,1,28,117,61,15,32,11,30,-0.2911205483156975,-0.3695588742213364,-0.3817448152365776,-0.1409494359383465,39,1,0.1800514868784163,-0.3831185241467301,-0.400355302616761
5508,80,1236,446,347,33,2,0,3,4,764,154,246,245,2,5,38,158,80,27,53,7,90,-0.4578564740003097,-0.4565099135587054,-0.2688235881546741,-0.1531607561802588,1,0,1.3346517778620024,0.7473291722026011,-0.4717460692745094
83200,79,311,5580,5925,39,2,1,7,3,94,896,1696,1682,2,5,59,141,74,15,2,8,100,-0.0832439380464326,-0.4001170944644104,-0.4519094611903816,-0.1836890567850398,11,1,-0.707898994783459,0.0426477484972444,-0.4313209465917527
44597,19,581,1806,2341,8,2,0,5,0,318,379,2046,2016,3,2,70,89,44,39,54,15,20,-0.4569572240640332,-0.4529792531106608,0.2212326109289259,0.3017109228309773,85,0,0.6121168106676895,0.8538982152955241,-0.4688758855640337
56899,68,215,956,1287,37,2,0,5,0,429,569,1599,1597,3,2,67,70,27,11,54,15,100,-0.3997299572859887,-0.4565937596847634,-0.4804138486091145,-0.1867418868455179,9,1,0.4447163100265163,-1.3830318902004233,-0.4718471320812163
46447,79,228,986,1444,39,2,0,1,0,458,730,1650,1641,2,1,10,33,9,31,33,10,120,-0.436923933816983,-0.294373661992912,0.979887845304432,-0.0188362335192225,10,1,-1.2630334613365988,-0.4172818059037915,-0.3317942945468055
1955,65,1236,1758,2016,40,2,0,5,0,764,711,449,448,2,1,13,110,59,15,9,11,60,-0.4304543301087712,-0.4202749195892133,-0.2304522973986875,-0.1287381156964341,11,1,-1.3179514121398297,-0.7976670027809233,-0.4221646563041083
26590,81,243,1035,2008,33,2,0,3,3,571,815,1847,1811,2,1,58,44,10,15,36,3,30,-0.4571570573832057,-0.4546449671859522,-0.004390578716275,0.0330618775089046,11,0,1.3346517778620024,0.7473291722026011,-0.4701694894898819
75717,108,1131,362,562,16,2,0,4,0,208,22,1225,1223,3,2,57,70,27,11,54,15,100,-0.4574068490321715,-0.4489911316743313,2.2603926339613563,0.1948618707142439,44,1,1.3346517778620024,0.7473291722026011,-0.464408909507589
22511,71,498,1563,2326,41,2,0,6,0,652,787,1997,1954,2,5,2,131,66,24,52,7,300,-0.4013286238393693,-0.2543258559484128,0.1953593977334606,-0.1562135862407369,3,1,-0.980503762626002,-1.5971897758417042,-0.326741154211461
11107,72,1236,6083,3889,26,2,1,7,0,764,896,108,107,2,1,59,56,12,15,49,10,30,0.166622648413968,0.7563519589537047,-0.1131457799446713,-0.0157834034587444,11,1,-1.0162335137509957,-0.6615237754803949,-0.4718471320812163
75114,66,803,2517,3185,40,2,0,5,0,339,405,835,834,2,1,22,106,58,15,5,11,60,0.789028500141831,0.3660679365809859,-0.3556523375225067,-0.159266416301215,23,1,-0.2334872992904897,-1.908738509476996,0.7659701244647951
6962,72,1236,848,824,26,2,0,5,0,764,323,322,321,3,2,50,71,28,11,54,15,100,-0.3530189189294007,0.419107345068851,1.0980714208328708,0.0330618775089046,44,1,0.4447163100265163,0.4327210402010056,0.505975947930645
84665,54,1023,4504,4813,9,2,1,7,0,482,896,1078,1077,2,5,59,7,0,15,21,7,240,-0.4435434125145745,-0.4357408371418638,-0.2063332003520674,-0.1714777365431274,11,1,-1.0433616581236758,-1.2693242509194578,-0.4478346092076588
79521,112,978,86,91,33,2,0,3,2,316,410,1100,1099,2,1,62,104,57,15,13,10,60,10.532901142996298,2.6400652379358207,-0.4271325705879445,-0.1745305666036055,84,1,-1.1194527947787545,-0.4876479683287837,3.0940125146420727
10953,74,1236,3442,6865,28,2,1,7,0,764,896,339,338,2,1,59,99,56,10,36,0,180,-0.457431828197068,-0.453697520442694,0.6159087444190738,-0.1012626451521312,55,1,-1.7387684809453083,-0.0078323245467716,-0.4686131222665958
83913,19,585,6040,6524,8,2,1,7,0,362,896,2064,2016,2,1,59,16,1,15,48,11,30,-0.437448496279811,-0.4253636119375292,-0.1920810066427009,-0.0524173641844816,65,0,1.2287858486027623,1.32912476152808,-0.4461973917390072
83967,79,699,3727,4041,39,2,1,7,0,745,896,686,685,2,1,59,119,62,15,10,11,60,-0.3742512090914862,-0.3716007228869953,-0.2883381303105759,-0.1409494359383465,65,0,0.7457725463574799,0.9568979602944258,-0.3555844792456079
62,36,1236,1316,579,28,2,0,5,0,764,895,48,48,3,2,25,81,38,20,54,15,100,-0.4576816198460337,-0.4541319563290044,1.3833345595388056,0.07274866829512,26,1,1.3346517778620024,0.7478390719303184,-0.4718471320812163
19105,64,1115,333,659,30,2,0,5,0,187,440,1291,1289,2,5,22,8,0,15,21,7,240,-0.344675877853946,-0.3449755955346514,-0.2940390077943225,-0.1745305666036055,23,1,-1.2974398883458516,-1.6874420276476725,-0.362638663153749
84826,71,148,5258,5677,41,2,1,7,3,48,896,1532,1530,2,1,59,145,74,15,19,10,60,2.539568376093535,0.3288663227644532,-0.4308600674042404,-0.1745305666036055,11,1,-1.626285931107366,-1.7991100680177687,0.2062236632380039
10988,70,1236,3353,3597,41,2,1,7,3,764,896,455,454,2,1,59,145,74,15,19,10,60,0.6519428431894487,-0.0190623728724322,-0.4058639122831977,-0.1684249064826493,39,1,-0.877284481598243,-0.4024947137999888,0.1266265966756557
86317,77,732,3898,4457,42,2,1,7,0,246,896,845,844,2,1,59,114,60,15,12,11,60,-0.4554584741702388,-0.4556532928780786,-0.4084950865064654,-0.1714777365431274,23,0,0.7934122145241379,0.9936107406900738,-0.4704322527873198
4373,65,1236,1105,1231,40,2,0,6,0,764,419,353,352,2,1,2,128,66,0,18,10,120,-0.4379480795777425,-0.2661370671262808,1.321940494329227,0.0208505572669923,7,1,-1.0612265336861724,-0.4672519792200903,-0.2591705616472331
48214,81,509,1598,2264,33,2,0,3,3,713,441,1968,1929,2,1,51,145,74,15,19,10,60,-0.4574568073619646,-0.4558880620310407,-0.199316735756687,-0.1226324555754779,11,0,1.3346517778620024,0.7473291722026011,-0.4713418180476819
59698,81,411,1435,2108,33,2,0,3,3,430,210,1894,1854,2,1,51,175,84,15,33,10,30,-0.4550837866967902,-0.4502807401216475,-0.0611800890351351,0.0086392370250799,65,0,1.3346517778620024,0.7473291722026011,-0.4673195183407475
85490,54,355,5686,6241,9,2,1,7,3,230,896,1853,1825,2,5,59,180,85,15,2,7,240,-0.3731771050009336,-0.4359571862132465,-0.4343682997019306,-0.1836890567850398,23,1,-1.5217433259638664,-0.1016538744467612,-0.4570515371793274
85195,115,906,4361,4793,42,2,1,7,0,88,896,1077,1076,2,5,59,116,60,15,44,2,60,-0.3258665666868279,-0.4060627840044546,-0.408056557469254,-0.1684249064826493,23,1,-0.5391751700265452,-1.114314733693388,-0.3958074763149509
82691,71,332,5643,6191,41,2,1,7,3,133,896,1851,1834,2,1,59,117,61,15,32,11,30,0.0798450295632798,-0.1635340268649582,-0.3773595248644648,-0.1378966058778684,24,1,0.4354530412163327,-1.3758932940123807,-0.2615960690081985
361,90,1236,447,435,16,2,0,5,0,764,895,259,258,3,2,70,68,23,4,54,15,100,-0.4578814531652063,-0.4557886051754681,2.5673629600092487,0.2376014915609372,85,1,1.3346517778620024,0.7478390719303184,-0.4709577793821957
85953,73,18,4996,5576,26,2,1,7,3,541,896,1498,1496,2,1,59,59,14,15,47,11,30,0.0916102162295648,0.3150222991873615,-0.2148845165776873,-0.064628684426394,65,1,-0.877284481598243,-0.2704306843211991,0.2831324591419485
51267,100,71,672,1037,28,2,0,5,0,138,91,1486,1484,3,2,50,70,27,11,54,15,100,-0.3858165624385985,0.28757463989027,1.4710403669810606,0.0849599885370324,9,1,-1.539608201526363,-0.7548354256526671,0.2562699651192567
9658,80,1236,1006,839,33,2,0,3,3,764,314,307,306,2,5,58,53,12,36,41,0,30,-0.4529355785156852,-0.45486760109649,-0.4150730220646345,-0.1562135862407369,52,0,1.3346517778620024,0.7473291722026011,-0.4699269387537854
85729,62,907,4215,4581,16,2,1,7,0,88,896,942,941,2,1,59,61,15,15,17,11,30,-0.447939745536371,-0.4429814352470373,-0.2227780392474902,-0.0676815144868722,65,0,0.8231870071282992,1.016556228437354,-0.4513718074424
50031,81,243,1030,1618,33,2,0,3,3,571,767,1701,1686,2,5,58,49,12,15,19,0,90,-0.4567823699097571,-0.4531270481991836,0.0901124288027544,-0.0982098150916531,11,0,1.3346517778620024,0.7473291722026011,-0.4688556730026923
28181,112,978,80,189,33,2,0,3,2,316,410,1145,1144,2,1,62,104,57,15,13,10,60,8.456533040133717,2.0550500503944265,-0.4271325705879445,-0.1745305666036055,84,1,-1.2921465918828896,-1.0964682432232813,2.420348057695273
5295,36,1236,1313,700,28,2,0,5,0,764,895,37,37,3,2,49,82,39,28,54,15,100,-0.4577315781758268,-0.4473257941101414,8.290166895616391,1.0343901373457205,73,1,1.3346517778620024,0.7478390719303184,-0.4718471320812163
86627,79,309,5578,5856,39,2,1,7,0,86,896,1671,1665,2,5,59,112,59,15,25,2,60,-0.401053853025507,-0.4309402337109566,-0.3951199508715214,-0.1684249064826493,65,1,-1.5144650433272937,-1.403937779036834,-0.4534334886992206
38299,66,79,705,1043,40,2,0,5,0,91,217,1487,1485,2,1,28,183,85,15,33,10,60,-0.4474901205682326,-0.4496326486664496,-0.3543367504108728,-0.1562135862407369,39,1,-1.6759105854476346,-1.1117652350548013,-0.4658440013628269
11052,78,1236,3534,3803,39,2,1,7,0,764,896,563,562,2,1,59,183,85,15,33,10,60,-0.4553085991808594,-0.4542491092063462,-0.3113609047641679,-0.1470550960593027,11,1,-0.0118305099039557,-1.9627878806150327,-0.4686333348279372
84594,59,887,4182,4524,15,2,1,7,0,686,896,879,878,2,5,59,102,57,15,2,7,240,-0.450037995387683,-0.4548274012958101,-0.4380957965182264,-0.1836890567850398,11,0,0.8079687797972834,1.0048285346998551,-0.4691992865454957
86062,62,375,5726,6001,16,2,1,7,0,299,896,1734,1739,2,1,59,119,62,15,10,11,60,-0.0489225654785439,-0.1374368260016588,-0.3328488275875204,-0.1531607561802588,65,0,1.1156416367069495,1.241931908088416,-0.2428792372060821
85125,107,775,4046,4400,28,2,1,7,0,252,896,829,828,2,1,59,145,74,15,19,10,60,0.0416518864364225,-0.2984590970677751,-0.4205546350297754,-0.1714777365431274,84,1,-1.443667203135177,0.7473291722026011,-0.2339048599705101
70979,64,19,578,747,30,2,0,5,0,631,690,1348,1346,2,1,13,145,74,15,19,10,60,0.9967052770919236,-0.0771096686337594,-0.431079331922846,-0.1745305666036055,11,1,-0.0865983224432941,-0.0792182864271985,-0.1005423802400956
46848,66,25,625,959,40,2,0,5,0,610,775,1447,1445,2,5,43,49,12,15,19,0,90,-0.4504876203558213,-0.4527789492046793,-0.3834989313854227,-0.1714777365431274,64,0,0.5161758122765032,0.7799627547765107,-0.4681078082330613
12218,30,1236,2890,7000,18,2,1,7,3,764,896,426,425,3,2,59,71,28,11,54,15,100,-0.3330355870121438,0.7017571251808863,1.273483035717381,0.0574845179927294,44,0,1.3273734952254297,1.405099820957963,1.1126155514694342
66891,131,287,1109,1454,7,2,0,5,0,660,842,1660,1647,2,1,13,183,85,15,33,10,60,-0.0038101936753364,-0.1706845519297033,-0.3613532150062533,-0.159266416301215,11,1,-1.758618342681416,-1.892421718190041,-0.225031545541645
84426,64,499,5956,6330,30,2,1,7,3,93,896,1901,1862,2,5,59,120,62,15,27,2,60,-0.4138182062876548,-0.4464153902667893,-0.4367802094065927,-0.1775833966640836,23,1,-1.353681163264823,-1.665516339355827,-0.4645503974369787
86449,71,1035,4525,5015,41,2,1,7,3,612,896,1212,1211,2,1,59,183,85,15,33,10,60,0.0544661980283635,-0.0395316595653272,-0.3264901565479569,-0.1501079261197807,39,0,0.901924792014859,1.0772342960357169,0.0084033253899337
82314,71,677,3944,4275,41,2,1,7,3,725,896,795,794,2,5,59,36,10,15,1,1,60,-0.3954834992535716,-0.4006963423128243,-0.3111416402455623,-0.1470550960593027,11,1,-0.1375463008993035,-0.0685103921451344,-0.395383012526782
82932,107,881,4279,4599,28,2,1,7,1,676,896,968,967,2,5,59,49,12,15,19,0,90,-0.4317032883535997,-0.4271259735163284,-0.2679465300802516,-0.1531607561802588,11,0,0.8264953174176505,1.0191057270759407,-0.4275007724982322
82574,107,90,5160,5637,28,2,1,7,1,160,896,1508,1506,2,1,59,145,74,15,19,10,60,0.971551258041076,-0.082014391865419,-0.4308600674042404,-0.1745305666036055,84,1,-0.2215773822488252,-1.015394186516225,-0.1484865757418451
82402,59,1056,4549,4848,15,2,1,7,0,659,896,1120,1119,2,1,59,183,85,15,33,10,60,-0.4397965377800888,-0.441833018462772,-0.3264901565479569,-0.1501079261197807,39,1,-1.1055578915634792,-0.5819794179564907,-0.4548483679931171
85638,79,701,3707,4048,39,2,1,7,0,655,896,688,687,2,1,59,119,62,15,10,11,60,-0.3740014174425204,-0.37134701232939,-0.2883381303105759,-0.1409494359383465,11,0,0.7464342084153502,0.9574078600221432,-0.3552408657028045
55049,130,9,554,688,39,2,0,5,0,558,604,1307,1305,2,1,13,56,12,15,49,10,30,0.9005105130752279,0.078927247900198,-0.4058639122831977,-0.1531607561802588,11,1,-0.2619387677789106,-1.0587356633721985,0.0521230955713351
11572,74,1236,3446,3599,28,2,1,7,0,764,896,444,443,2,1,59,60,15,38,31,11,30,-0.4577815365056199,-0.4561376020041375,0.0951555127306841,0.0819071584765543,10,0,0.6710047338181417,0.8992792910623669,-0.4712205426796336
21563,68,405,1332,1712,37,2,0,5,2,338,423,1777,1764,2,5,46,112,59,15,25,2,60,2.4146725516106806,0.7424492865319611,-0.4014786219110849,-0.1684249064826493,65,1,-1.7156103089198496,-0.6972167564206082,0.3883792660465056
62879,4,860,2629,3290,10,2,0,5,0,583,732,877,876,2,1,46,175,84,15,33,10,30,-0.4079730817018572,-0.416046410295792,-0.3269286855851682,-0.1165267954545217,65,1,-1.6567223857693971,-1.7445507971520138,-0.4108456219529364
29281,93,1067,248,340,18,2,0,5,0,699,810,1146,1145,3,2,50,70,27,11,54,15,100,-0.241686780985383,1.77488037787016,1.4710403669810606,0.0849599885370324,9,1,-0.36648137292241,-0.1913962265250121,2.097735366125533
41042,66,1130,355,625,40,2,0,5,0,210,20,1280,1278,2,5,13,180,85,15,2,7,240,-0.4454418290467139,-0.4535527084805905,-0.4343682997019306,-0.1836890567850398,11,0,0.4976492746561363,0.7656855624004253,-0.4688758855640337
72256,62,514,1670,2353,16,2,0,5,2,107,260,2047,2005,2,5,46,112,59,15,25,2,60,-0.2955668396672871,-0.390704316927685,-0.4036712670971413,-0.1684249064826493,65,1,1.3346517778620024,0.7478390719303184,-0.4245699511037323
35870,79,106,749,1041,39,2,0,3,0,205,19,1473,1471,2,1,10,33,9,31,33,10,120,-0.4482394955151298,-0.3817526206782969,0.979887845304432,-0.0188362335192225,10,1,0.102637026107597,-1.4411604591601996,-0.4072275734728297
19410,100,981,37,114,28,2,0,5,0,263,418,1059,1058,3,2,50,70,27,11,54,15,100,-0.3933352910724665,0.2099872868344733,1.4710403669810606,0.0849599885370324,44,1,-1.5548264288573788,-0.6997662550591949,0.2957248848576272
11304,72,1236,2873,6975,26,2,1,7,3,764,896,441,440,2,1,59,106,58,15,5,11,60,2.66468901306046,2.150209234480567,-0.3225433952130554,-0.1501079261197807,84,1,0.2581276097071058,-2.0045996582878547,2.4389638266906823
49116,68,362,1265,1828,37,2,0,6,0,31,300,1844,1814,2,5,2,131,66,24,52,7,300,-0.4512369953027183,-0.4326715186426884,0.1953593977334606,-0.1562135862407369,3,1,-0.8303064754894552,-0.7966472033254887,-0.454686667502386
52973,81,509,1601,2491,33,2,0,3,3,713,146,2061,2012,2,1,51,183,85,15,33,10,60,-0.4577565573407234,-0.4562281963676294,-0.0850799215631496,-0.095156985031175,11,0,1.3346517778620024,0.7473291722026011,-0.4715843687837784
85783,73,965,4327,4818,26,2,1,7,3,36,896,1106,1105,2,1,59,104,57,15,13,10,60,-0.3740763549372102,-0.4339399266187527,-0.4293252157740009,-0.1745305666036055,39,1,-1.1915739590866117,-0.5651527269418186,-0.4457527153894968
86657,19,358,5693,5977,8,2,1,7,0,12,896,1773,1774,2,1,59,56,12,15,49,10,30,-0.3873153123323929,-0.429328824121454,-0.4073987639134371,-0.1531607561802588,84,0,1.108363354070377,1.2363230110835253,-0.452281372702762
12814,70,1236,3343,7011,41,2,1,7,3,764,896,437,436,2,1,59,119,62,15,10,11,60,0.7910268333335567,0.91187928219302,-0.2732088785267869,-0.1378966058778684,11,1,-0.2824502915728883,-0.6513257809260481,1.4000381737438348
84218,71,68,5099,5507,41,2,1,7,3,138,896,1457,1455,2,1,59,58,13,15,46,11,30,0.2942911602003431,0.7374117417686601,-0.1802407226379965,-0.0463117040635254,65,1,-1.5561497529731194,0.2991273115390638,0.6964187008891122
85460,54,320,5629,6043,9,2,1,7,3,106,896,1754,1763,2,1,59,59,14,15,47,11,30,0.291443535402134,0.4800500112004749,-0.2440466975522371,-0.0768400046683065,39,0,1.1262282296328736,1.2500903037318931,0.2001396822742489
85873,68,1080,4553,5228,37,2,1,7,3,671,896,1312,1310,2,5,59,142,74,15,2,8,240,0.2790538696134347,-0.289965006618634,-0.4376572674810152,-0.1836890567850398,11,1,-1.6726022751582834,-0.3372275486521699,-0.2799692872675114
74838,75,664,2315,2918,28,2,0,5,0,726,141,713,712,0,0,31,19,3,7,16,12,540,-0.4571820365481023,-0.4530965507999646,0.402125838778577,-0.1653720764221712,68,1,-1.5005701401120184,0.5336811862890378,-0.4670567550433096
31324,62,592,1847,2410,16,2,0,5,2,493,565,2073,2022,2,1,28,59,14,15,47,11,30,2.2735402699450526,2.552091970957964,-0.2721125559337587,-0.0890513249102188,39,1,1.3346517778620024,0.7478390719303184,1.9995427431291168
83492,71,879,4362,4651,41,2,1,7,3,665,896,999,998,2,1,59,104,57,15,13,10,60,0.0835669251328689,-0.3103054685900419,-0.4293252157740009,-0.1745305666036055,11,1,-1.6812038819105966,-0.1766091344212094,-0.2517323390736058
30223,64,19,578,749,30,2,0,5,0,631,690,1348,1346,2,1,13,145,74,15,19,10,60,0.2025426875352373,-0.2842899706357611,-0.431079331922846,-0.1745305666036055,11,1,-0.8673595507301892,-0.8022561003303793,-0.3032541579327793
85316,71,1186,4832,5439,41,2,1,7,3,356,896,1416,1414,2,1,59,104,57,15,13,10,60,-0.4360496630456031,-0.4511136116404894,-0.4330527125902968,-0.1745305666036055,39,1,-0.3234733391608438,-0.3158117600880418,-0.466490803325751
85142,40,876,4164,4503,39,2,1,7,0,702,896,883,882,2,1,59,119,62,15,10,11,60,-0.3480480651149831,-0.3476620022436329,-0.2929426852012943,-0.1440022659988246,65,0,0.8020138212764512,1.000239437150399,-0.3079434721639791
12823,96,1236,2845,3602,28,2,1,7,0,764,896,447,446,2,1,59,114,60,15,12,11,60,-0.4291554135341495,-0.4435815360179941,-0.3949006863529158,-0.1684249064826493,65,1,0.3190005190311687,-1.7292538053204938,-0.4540398655394619
85808,107,1086,4587,4957,28,2,1,7,1,682,896,1176,1175,2,1,59,56,12,15,49,10,30,-0.1845594308669249,-0.3228347733255885,-0.3878842217575354,-0.1440022659988246,84,1,0.1701265560103625,-1.4727742422786745,-0.3178274146599131
12248,70,1236,3367,3637,41,2,1,7,3,764,896,498,497,2,1,59,60,15,38,31,11,30,2.039985078162113,7.146034250747367,0.0951555127306841,0.0819071584765543,10,1,0.3739184698343995,-1.5885214804705097,9.927515678057954
8642,82,1236,1831,1723,11,2,0,5,0,764,791,414,413,3,2,61,85,26,8,54,15,1,-0.2830272988892084,0.009833985293542,0.0238945441838519,6.834767252254103,49,1,-0.1792310105451292,-0.1868071289755561,0.0489699360020801
82726,73,346,5677,6222,26,2,1,7,3,250,896,1886,1856,2,1,59,110,59,15,9,11,60,0.5429837259106055,0.4845904454602672,-0.3025903240199424,-0.1440022659988246,65,1,-0.7595086352973385,-1.2203738770585937,0.2033939046502108
84286,19,198,5340,5771,8,2,1,7,0,384,896,1689,1679,2,5,59,142,74,15,2,8,240,-0.2995884852156351,-0.4207932016015817,-0.4376572674810152,-0.1836890567850398,11,1,-0.9414657012116572,-0.8619143684733075,-0.4409421257902488
12602,78,1236,3548,3831,39,2,1,7,0,763,896,633,632,2,1,59,145,74,15,19,10,60,-0.4017282904777144,-0.4376957986302607,-0.4168271382134796,-0.1714777365431274,11,0,0.7080578090588757,0.9278336758145376,-0.4459952661255934
35146,79,228,988,1439,39,2,0,1,0,458,730,1650,1641,2,1,10,62,16,21,1,10,120,-0.4525109327124435,-0.4339683387257174,0.308938418371181,-0.095156985031175,48,1,0.1906380798043403,-0.6508158811983308,-0.4523217978254448
62079,35,1181,452,616,24,2,0,5,0,321,411,1269,1267,3,2,70,89,44,39,54,15,20,-0.4562827866118257,-0.4504769024055128,0.2212326109289259,0.3017109228309773,85,1,-0.7284105185774368,0.35725588049884,-0.4658642139241683
